"date","numflights","totaldelay","avgdelay","numdelay15"
"1992-05-04",1195,1350,0,25
"1992-05-05",1188,2546,0,51
"1992-05-06",1221,1994,4,37
"1992-05-07",1149,2359,0,48
"1992-05-08",1198,7894,0,155
"1992-05-09",884,1554,0,22
"1992-05-10",1022,1555,0,24
"1992-05-11",1218,1568,0,23
"1992-05-12",1197,1632,0,32
"1992-05-13",1169,1582,0,33
"1992-05-14",1181,10991,8,242
"1992-05-15",1128,6801,0,179
"1992-05-16",895,3295,0,72
"1992-05-17",964,5690,0,148
"1992-05-18",1155,3441,0,77
"1992-05-19",1188,3451,0,76
"1992-05-20",1203,5018,10,124
"1992-05-21",1177,11276,10,227
"1992-05-22",1153,7281,0,173
"1992-05-23",874,2279,5,44
"1992-05-24",762,626,0,4
"1992-05-25",1006,2653,0,57
"1992-05-26",1209,2262,0,42
"1992-05-27",1206,2155,0,44
"1992-05-28",1134,9649,5,161
"1992-05-29",1211,3943,0,81
"1992-05-30",895,2038,5,46
"1992-05-31",1020,4711,0,121
"2001-06-01",2768,35348,0,752
"2001-06-02",2130,15618,0,380
"2001-06-03",2503,21387,0,511
"2001-06-04",2764,39105,0,633
"2001-06-05",2764,29314,0,581
"2001-06-06",2764,52281,0,793
"2001-06-07",2764,28659,0,657
"2001-06-08",2768,39339,0,736
"2001-06-09",2125,22208,0,422
"2001-06-10",2615,17177,0,426
"2001-06-11",2764,11405,0,255
"2001-06-12",2764,22299,0,469
"2001-06-13",2764,23322,0,425
"2001-06-14",2764,29985,0,516
"2001-06-15",2765,54130,21,866
"2001-06-16",2319,13443,0,291
"2001-06-17",2615,15630,0,386
"2001-06-18",2764,12695,0,295
